1705,27.80,48.40,25.43,50.84
1710,27.80,48.40,25.43,50.87
1715,27.80,48.00,25.44,50.84
1720,27.80,48.00,25.44,50.87
1725,27.80,48.00,25.44,50.84
1730,27.80,48.40,25.44,50.87
1735,27.80,48.40,25.45,50.84
1740,27.20,48.20,25.45,50.81
1745,27.20,48.20,25.46,50.77
1750,27.20,48.20,25.45,50.70
1755,27.20,48.20,25.46,50.64
1760,27.20,48.20,25.46,50.54
1765,27.20,48.20,25.46,50.67
1770,27.80,48.40,25.46,50.74
1775,27.80,48.40,25.47,50.84
1780,27.80,48.40,25.47,50.84
1785,27.80,48.00,25.47,50.81
1790,27.80,48.00,25.48,50.84
1795,27.80,48.40,25.48,50.81
1800,27.80,48.40,25.48,50.81
1805,27.80,48.40,25.48,50.84
1810,27.70,48.50,25.48,50.84
1815,27.90,48.50,25.49,50.81
1820,27.90,48.50,25.48,50.70
1825,27.90,48.50,25.49,50.60
1830,27.90,48.50,25.50,50.50
1835,27.90,48.50,25.50,50.59
1840,27.90,48.50,25.50,50.53
1845,27.90,48.50,25.50,50.20
1850,27.90,48.50,25.50,50.40
1855,27.90,48.80,25.50,50.63
1860,27.90,48.80,25.50,50.76
1865,27.90,48.80,25.51,50.70
1870,27.90,48.80,25.51,50.66
1875,27.90,48.80,25.51,50.47
1880,27.90,48.80,25.51,50.50
1885,27.90,48.80,25.52,50.66
1890,27.90,48.80,25.52,50.17
1895,27.90,48.80,25.51,50.23
1900,27.90,48.80,25.51,50.20
1905,27.90,48.80,25.51,50.17
1910,28.00,48.80,25.51,50.47
1915,28.00,48.80,25.52,50.59
1920,28.00,48.80,25.52,50.47
1925,28.00,48.80,25.52,50.30
1930,28.00,48.80,25.52,49.90
1935,28.00,48.80,25.52,49.86
1940,28.00,48.10,25.52,49.73
1945,28.00,48.10,25.51,50.10
1950,28.00,48.00,25.51,49.96
1955,28.00,48.00,25.51,50.06
1960,28.00,48.10,25.51,50.00
1965,28.00,48.10,25.50,49.63
1970,28.00,48.10,25.50,49.79
1975,28.00,48.10,25.49,49.69
1980,28.00,48.00,25.49,49.73
1985,28.00,48.00,25.48,49.97
1990,28.00,47.90,25.48,49.70
1995,28.00,47.90,25.47,49.60
2000,28.00,47.90,25.47,49.84
2005,28.00,47.90,25.46,50.21
2010,28.00,47.90,25.46,50.04
2015,28.00,48.00,25.46,50.37
2020,28.00,48.10,25.46,50.57
2025,28.00,48.00,25.45,50.37
2030,28.00,48.10,25.46,50.30
2035,28.00,48.10,25.45,50.34
2040,28.00,48.10,25.45,49.87
2045,28.00,48.00,25.45,49.94
2050,28.00,48.00,25.45,50.27
2055,28.00,48.10,25.45,50.07
2060,28.10,48.10,25.45,50.27
2065,28.00,48.10,25.45,49.97
2070,28.10,48.10,25.45,49.80
2075,28.10,48.00,25.45,49.97
2080,28.10,48.10,25.45,49.80
2085,28.10,48.10,25.45,49.70
2090,28.10,48.50,25.44,50.07
2095,28.10,48.50,25.43,50.01
2100,28.10,48.50,25.43,49.63
2105,28.10,48.10,25.43,49.67
2110,28.10,48.10,25.43,50.34
2115,28.10,48.10,25.42,50.14
2120,28.10,48.10,25.42,49.97
2125,28.10,48.10,25.40,50.11
2130,28.10,48.10,25.42,49.97
2135,28.10,48.10,25.40,50.24
2140,28.10,48.10,25.39,50.21
2145,28.10,48.00,25.39,50.54
2150,28.10,47.70,25.40,50.50
2155,28.10,47.70,25.39,50.11
2160,28.10,47.70,25.40,49.90
2165,28.10,47.70,25.40,49.70
2170,28.10,47.70,25.40,49.70
2175,28.10,47.70,25.40,49.77
2180,28.10,47.90,25.39,49.90
2185,28.10,47.90,25.39,50.07
2190,28.10,47.70,25.40,50.24
2195,28.10,47.70,25.39,50.01
2200,28.10,47.70,25.39,49.97
2205,28.10,47.70,25.39,50.24
2210,28.10,47.70,25.39,50.43
2215,28.10,47.70,25.38,50.60
2220,28.10,47.70,25.39,50.70
2225,28.10,47.70,25.39,50.54
2230,28.10,47.70,25.39,50.67
2235,28.10,47.70,25.39,50.70
2240,28.10,47.70,25.39,50.64
2245,28.10,47.70,25.40,50.43
2250,28.10,47.70,25.42,50.57
2255,28.10,47.70,25.42,50.37
2260,28.10,47.70,25.42,50.37
2265,28.10,47.70,25.43,50.40
2270,28.10,47.70,25.43,50.07
2275,28.10,47.70,25.43,49.94
2280,28.10,47.70,25.44,50.21
2285,28.10,47.70,25.44,50.43
2290,28.10,47.30,25.44,50.47
2295,28.10,47.30,25.45,50.40
2300,28.10,47.50,25.45,50.40
2305,28.10,47.50,25.45,50.30
2310,28.10,47.50,25.46,50.17
2315,28.10,47.50,25.46,50.30
2320,28.10,47.50,25.46,50.24
2325,28.10,47.50,25.47,50.24
2330,28.10,47.50,25.46,50.34
2335,28.10,47.70,25.47,50.21
2340,28.10,47.70,25.47,50.04
2345,28.10,48.10,25.47,50.01
2350,28.10,48.10,25.48,50.04
2355,28.10,48.00,25.48,50.14
2360,28.10,47.90,25.48,49.77
2365,28.10,47.90,25.48,50.11
2370,28.10,47.90,25.48,50.17
2375,28.10,47.70,25.48,50.01
2380,28.10,47.60,25.48,49.87
2385,28.10,47.80,25.49,49.90
2390,28.10,47.90,25.49,50.06
2395,28.10,48.10,25.49,49.93
2400,28.10,48.10,25.49,50.00
2405,28.10,48.10,25.49,50.00
2410,28.10,48.10,25.50,49.93
2415,28.10,48.10,25.50,49.76
2420,28.10,48.10,25.49,49.74
2425,28.10,48.10,25.49,49.86
2430,28.10,47.90,25.49,49.87
2435,28.10,47.90,25.49,49.96
2440,28.10,47.90,25.48,49.90
2445,28.10,47.90,25.48,49.74
2450,28.10,47.90,25.48,49.90
2455,28.10,48.10,25.47,49.63
2460,28.10,48.10,25.47,49.63
2465,28.10,48.10,25.46,49.53
2470,28.10,48.10,25.46,49.57
2475,28.10,47.90,25.46,49.57
2480,28.10,47.90,25.45,49.74
2485,28.10,47.30,25.45,49.97
2490,28.10,47.30,25.45,50.24
2495,28.10,47.30,25.45,50.01
2500,28.10,47.30,25.45,50.11
2505,28.10,47.30,25.44,50.11
2510,28.10,47.20,25.44,49.80
2515,28.10,47.20,25.44,50.21
2520,28.10,47.30,25.44,50.34
2525,28.10,47.20,25.44,50.40
2530,28.10,47.30,25.45,50.40
2535,28.10,47.30,25.45,50.40
2540,28.10,47.30,25.45,50.37
2545,28.20,47.20,25.46,50.24
2550,28.20,47.20,25.47,50.37
2555,28.10,47.20,25.47,50.40
2560,28.10,47.20,25.47,50.37
2565,28.20,47.20,25.48,50.40
2570,28.10,47.20,25.49,50.37
2575,28.10,47.30,25.49,50.17
2580,28.20,47.20,25.50,49.76
2585,28.10,47.20,25.50,50.03
2590,28.10,47.20,25.51,50.23
2595,28.10,47.20,25.51,50.27
2600,28.20,47.20,25.51,50.27
2605,28.20,47.20,25.52,50.13
2610,28.20,47.20,25.52,50.06
2615,28.10,47.70,25.52,50.17
2620,28.10,47.70,25.53,50.00
2625,28.10,47.70,25.53,50.03
2630,28.20,47.20,25.53,50.06
2635,28.20,47.20,25.54,49.73
2640,28.20,47.20,25.54,49.53
2645,28.20,47.20,25.54,49.73
2650,28.10,47.90,25.56,50.03
2655,28.10,47.70,25.56,49.96
2660,28.10,47.70,25.56,50.00
2665,28.20,47.90,25.56,50.00
2670,28.20,47.90,25.54,49.60
2675,28.20,47.90,25.54,49.37
2680,28.20,47.20,25.56,49.30
2685,28.20,47.20,25.57,49.60
2690,28.20,47.20,25.56,49.76
2695,28.20,47.20,25.57,49.96
2700,28.20,47.20,25.56,49.83
2705,28.20,47.20,25.56,49.60
2710,28.20,47.20,25.56,49.63
2715,28.20,47.20,25.54,49.96
2720,28.20,47.30,25.56,50.13
2725,28.20,47.20,25.56,50.06
2730,28.20,47.20,25.56,50.06
2735,28.20,47.20,25.56,50.03
2740,28.20,47.30,25.56,49.76
2745,28.20,47.30,25.56,49.76
2750,28.20,47.30,25.57,49.76
2755,28.20,47.20,25.57,49.69
2760,28.20,47.20,25.57,49.76
2765,28.20,47.30,25.57,49.93
2770,28.20,47.30,25.56,50.00
2775,28.20,47.30,25.56,49.69
2780,28.20,47.30,25.57,49.69
2785,28.20,47.20,25.57,50.00
2790,28.20,47.60,25.57,50.06
2795,28.20,47.60,25.57,49.79
2800,28.20,47.20,25.57,49.90
2805,28.20,47.20,25.57,49.66
2810,28.20,47.20,25.57,49.83
2815,28.20,47.20,25.57,49.86
2820,28.20,47.20,25.57,49.66
2825,28.20,47.20,25.57,49.76
2830,28.20,47.20,25.57,49.73
2835,28.20,47.20,25.57,49.53
2840,28.20,47.30,25.57,49.43
2845,28.20,47.30,25.57,49.86
2850,28.20,47.30,25.57,49.86
2855,28.20,47.30,25.57,49.86
2860,28.00,47.80,25.57,49.69
2865,28.00,47.80,25.57,49.37
2870,28.00,47.80,25.57,49.66
2875,28.00,47.80,25.57,49.53
2880,28.00,47.80,25.57,49.53
2885,28.00,47.80,25.56,49.60
2890,28.00,47.80,25.56,49.73
2895,28.00,47.80,25.54,49.93
2900,28.00,47.80,25.54,49.79
2905,28.00,47.80,25.54,49.96
2910,28.00,47.80,25.54,49.79
2915,28.00,47.80,25.54,49.60
2920,28.00,47.80,25.53,49.83
2925,28.00,47.80,25.54,49.86
2930,28.30,47.90,25.53,49.93
2935,28.30,47.90,25.53,50.06
2940,28.20,47.30,25.53,49.86
2945,28.20,47.30,25.53,49.60
2950,28.20,47.30,25.54,49.56
2955,28.20,47.30,25.53,49.60
2960,28.20,47.30,25.54,49.56
2965,28.20,47.30,25.53,49.53
2970,28.20,47.30,25.53,49.56
2975,28.20,47.30,25.52,49.73
2980,28.20,47.30,25.52,49.73
2985,28.20,47.30,25.51,49.73
2990,28.20,47.30,25.52,49.83
2995,28.20,47.30,25.51,49.66
3000,28.20,47.30,25.51,49.76
3005,28.20,47.30,25.50,50.00
3010,28.20,47.30,25.50,50.10
3015,28.20,47.30,25.50,49.86
3020,28.20,47.30,25.51,49.96
3025,28.20,47.30,25.50,49.69
3030,28.20,47.30,25.50,49.90
3035,28.20,47.30,25.50,50.06
3040,28.20,47.30,25.50,50.00
3045,28.20,47.30,25.50,49.69
3050,28.30,47.30,25.50,49.69
3055,28.30,47.30,25.50,49.96
3060,28.30,47.30,25.50,50.00
3065,28.30,47.30,25.50,50.17
3070,28.30,47.30,25.50,50.27
3075,28.30,47.30,25.51,50.20
3080,28.30,47.70,25.51,50.13
3085,28.30,47.70,25.51,49.73
3090,28.30,47.70,25.52,49.73
3095,28.30,47.90,25.52,49.96
3100,28.30,47.90,25.53,50.00
3105,28.30,47.90,25.52,50.03
3110,28.30,48.10,25.53,49.73
3115,28.30,48.10,25.53,49.63
3120,28.30,48.10,25.53,49.69
3125,28.30,48.10,25.54,49.66
3130,28.30,48.10,25.54,49.60
3135,28.30,48.10,25.54,49.60
3140,28.30,48.10,25.53,49.73
3145,28.30,48.10,25.53,49.60
3150,28.30,48.10,25.53,49.79
3155,28.30,47.30,25.53,49.93
3160,28.10,47.20,25.53,49.86
3165,28.10,47.20,25.52,50.00
3170,28.10,47.20,25.52,50.00
3175,28.10,47.20,25.52,49.79
3180,28.10,47.20,25.52,49.66
3185,28.10,47.20,25.52,49.66
3190,28.10,47.20,25.53,49.69
3195,28.10,47.20,25.53,49.76
3200,28.10,47.20,25.53,49.93
3205,28.10,47.20,25.53,49.86
3210,28.10,47.20,25.52,49.93
3215,28.10,47.20,25.52,49.69
3220,28.10,47.20,25.53,49.60
